,News,Label
1796,Elon Musk-backed AI startup and Microsoft sign cloud agreement,1
17,India to offer incentives to boost exports,0
340,"US STOCKS-Microsoft, Apple and other techs roar back as Wall Street rebounds",1
555,India PM Modi says economy getting boost from rising vaccinations,0
89,"India's new COVID-19 cases rise by 45,083",0
1773,UPDATE 2-Microsoft asks for exception program on Trump immigration orders,1
868,India reports smallest rise in COVID-19 deaths since mid-March,0
638,Microsoft urges government transparency on security requests,1
560,India signals high oil prices will speed up transition to alternatives,0
247,Eighteen killed in India as truck slams into overcrowded bus,0
503,Microsoft stumbles into crucial financial year,1
664,India armed forces head among 13 dead in helicopter crash,0
84,"India reports 35,178 new COVID-19 cases",0
1133,Foxconn India's iPhone plant restarts production after Dec protests,0
1282,UPDATE 5-Microsoft cloud business gathers steam as pandemic boosts growth,1
335,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
163,EXPLAINER-Amazon's battle with Reliance for India retail supremacy,0
6,UPDATE 1-India gets bids for sale of loss-making Air India,0
1568,Microsoft opposes U.S. labor board ruling on contract worker rights,1
122,Microsoft looks to tap into India's Oyo before its potential IPO- source,1
277,"Biden enlists Disney, Microsoft CEOs in push for vaccine mandates",1
1142,UPDATE 1-India tells states to be on the alert as Omicron cases double,0
603,Microsoft warns that Flame exploits Windows flaw,1
929,Microsoft says small number of its computers hacked,1
902,Microsoft sues IRS for details of probe on internal transactions,1
1083,Gunmen set fire to Microsoft's Greek HQ,1
275,India to resume scheduled international flights from March 27,0
72,AT&T to run core 5G network on Microsoft's cloud,1
706,Microsoft coy on cloud profit after Amazon delivers,1
1821,"Microsoft discriminated against women in pay, promotions -U.S. lawsuit",1
1385,Microsoft India store down after hackers apparently show user data,1
1649,"Microsoft hangs up on Nokia business, to cut 7,800 jobs",1
1290,"Microsoft, Elon Musk's SpaceX tie up to woo space customers",1
751,BRIEF-Huawei says signed MoU with Microsoft under which Microsoft apps will be released on Huawei Cloud,1
1345,"Microsoft makes Teams primary teamwork hub, replacing Skype for Business",1
158,"UPDATE 1-Microsoft cloud growth forecast bodes well for tech rivals, too",1
954,Dozens released after protest at India plant of Apple supplier Foxconn,0
1567,"Microsoft says disrupts cybercrime rings with roots in Kuwait, Algeria",1
347,White House national security adviser will identify actor behind Microsoft hack in near future,1
430,Microsoft to buy Yammer for $1.2 bln,1
1693,Microsoft to buy Yammer for more than $1 bln - WSJ,1
1593,Microsoft prices Wi-Fi Surface tablet below new Apple iPad,1
658,India's Life Insurance Corp files $8 billion IPO papers,0
21,"Microsoft offers strong forecast, lifting shares",1
644,Windows designer moves to new Microsoft job,1
283,Exclusive-Singapore flags concern to India over ban on Sea's game -sources,0
1078,India prepares for future COVID surge as cases inch up,0
1186,Microsoft profit up slightly on strong commercial sales,1
71,EXCLUSIVE-Microsoft warns thousands of cloud customers of exposed databases -emails,1
1580,Microsoft introduces HoloLens to businesses through Dynamics 365 apps,1
1136,"India shares slip for fourth day as energy, bank stocks weigh",0
1738,Now the hard part: Microsoft CEO touts new Surface tablets,1
1072,India's Adani makes foray into media business with Quintillion stake,0
217,Carlsberg's India partner demands governance overhaul,0
615,India says it is concerned about China's new border law,0
1054,Microsoft to buy display maker Perceptive Pixel,1
358,Microsoft beats estimates for Azure revenue growth,1
182,India allows domestic flights to fly at full capacity,0
725,REUTERS NEXT-UN plans to drastically expand plastic waste management in India,0
1517,CORRECTED-UPDATE 1-Seagate chief Luczo leaves Microsoft board,1
296,India to resume scheduled international flights from March 27,0
1071,India worried about its exports due to Ukraine crisis - finance minister,0
1178,"Microsoft to cut 18,000 jobs this year as it chops Nokia",1
819,Microsoft says small number of its computers hacked,1
411,EXCLUSIVE-Singapore flags concern to India over ban on Sea's game -sources,0
946,"Microsoft brings document scanner app to iPhones, Android",1
248,"Google, Facebook, Microsoft top EU lobbying spending - study",1
346,"WRAPUP 4-Russia blocks Facebook, passes 'fake news' law; LVMH, Microsoft halt sales",1
663,India's Future discloses new documents to bolster case against Amazon deal,0
1207,Microsoft says game over for Xbox 360,1
1518,Microsoft rushes out software fix to prevent browser attacks,1
667,"India approves $3.5 billion incentive scheme for auto sector, drones",0
99,"India's new COVID-19 cases surge to 179,723",0
1401,Work without limits: How teams are increasing their agility at Microsoft,1
788,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
1718,Microsoft touts progress of chat app Teams in battle with Slack,1
1011,India's hijab dispute reaches its most populous state,0
603,"India, Russia warn against terror groups operating from Afghanistan",0
704,Microsoft wins its biggest cloud computing client,1
1382,Microsoft to acquire video game publisher ZeniMax Media for $7.5 bln,1
1002,Volkswagen deepens cloud computing partnership with Microsoft,1
975,Resumption of India's COVAX vaccine supply delayed by Nepal - sources,0
636,India halts futures trade in key farm commodities to fight inflation,0
189,"Microsoft plans to tap smart TVs, streaming devices for Xbox games",1
1154,India gives emergency approval for world's first COVID-19 DNA vaccine,0
1167,Automakers help India shares start 2022 on strong note,0
137,REFILE-AT&T to run core 5G network on Microsoft's cloud,1
1129,"Magnitude 6.1 earthquake strikes near Nicobar Islands, India - EMSC",0
82,Microsoft general counsel Dev Stahlkopf jumps to Cisco,1
260,EA taps Microsoft executive as new chief financial officer,1
732,"India's new COVID-19 cases hit seven-month high of 141,986",0
879,"India's textile industry revs up, giving hope on jobs for PM Modi",0
349,India outlines $10 billion plan to woo global chip makers,0
1284,Arm partners with Microsoft to streamline data transfer from sensor chips to cloud,1
1042,India's top explorer ONGC looks at acquisitions for 10GW renewable aim,0
68,UPDATE 1-Latest Russian cyberattack targeting hundreds of U.S. networks -Microsoft,1
104,India says it accidentally fired missile into Pakistan,0
282,"GM, Microsoft tout Biden climate, social spending push",1
1223,EU antitrust regulators investigate Microsoft over browsers,1
577,EXPLAINER-India's wheat exports surge as world prices soar,0
1710,BlackRock's Aladdin investment management platform to be hosted on Microsoft's cloud,1
1192,Microsoft's LinkedIn buy panned on social and trading sites,1
620,Judge narrows Google patent suit against Microsoft,1
1555,Microsoft complains to China over piracy at state firms -report,1
1120,Microsoft CEO criticized for suggesting women not ask for raises,1
596,Walmart partners with Microsoft for TikTok bid - CNBC,1
461,Musk-backed Starlink to refund pre-orders in India after govt order,0
1120,India to scrap retrospective tax law in olive branch to global firms,0
1641,Microsoft debuts free tier in competitive workplace chat app market,1
142,Exclusive-Microsoft's $16 billion Nuance bid set for EU antitrust approval -sources,1
82,"India reports 41,965 new COVID-19 cases",0
532,India house price rises to pick up pace in 2022: Reuters poll,0
1380,"RPT-Microsoft, Motorola set for second round of trial over patents",1
329,India's Jan trade deficit at $17.42 billion - trade ministry,0
1070,India's hijab dispute reaches its most populous state,0
649,Microsoft apologizes for GDC party with skimpily-clad dancers,1
782,"Microsoft, Salesforce talks fell through on pricing: CNBC",1
1498,"Microsoft takes $6.2 billion charge, slows Internet hopes",1
1184,Cisco says Microsoft strengthened a monopoly with Skype deal,1
1133,Microsoft says not part of broad government online monitoring,1
1055,Microsoft approves $40 bln share repurchase program,1
741,Microsoft exec sees autumn release for Windows 10,1
728,"India's oil imports from US to rise, amid criticism for Russian purchases",0
32,Tata appoints N Chandrasekaran as Air India chairman,0
159,India's coal and electricity shortages ease: Kemp,0
1564,UPDATE 1-Microsoft gets upper hand in first Google patent trial,1
576,"UPDATE 2-India sees impact of Omicron blunted by vaccination, prior infections",0
802,Microsoft vows to bring broadband to millions of rural Americans,1
1090,Ballmer tightens grip on Microsoft with major revamp,1
488,"India, Russia strike trade, arms deals during Putin visit",0
1417,CES-Microsoft says has sold 18 million Kinect devices,1
1530,Microsoft says wins patent trial against Google's Motorola,1
232,Microsoft in talks to buy AI firm Nuance Communications for about $16 billion,1
19,Microsoft’s Activision deal has on virtual goggles,1
1023,Microsoft nears deal to buy Yammer: source,1
1175,India's Congress fires five state chiefs after poll drubbing,0
409,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
1057,Demand still strong for India-made AstraZeneca vaccine doses - COVAX's GAVI,0
816,India's economy likely rebounded in April-June amid pandemic risks,0
973,India's Serum Institute applies for full approval of Covishield vaccine,0
431,BRIEF-Symantec Says Working With Microsoft To Provide Added Protection To Microsoft Azure,1
1010,New COVID-19 cases in India rise sharply for fifth consecutive day,0
110,"Microsoft to remove RT apps, ban Russian state-owned media ads",1
1823,Moody's reviews Microsoft credit rating for cut after LinkedIn deal,1
806,"Microsoft's core goes soft, as it focuses on cloud transition",1
1077,India's Russian coal imports could be highest in over two years in March,0
842,WHO says it 'cannot cut corners' in approving India's Covaxin shot,0
734,"India's new COVID-19 cases hit seven-month high of 117,100",0
20,India's gender inequity in vaccinations narrows,0
310,UPDATE 3-Microsoft wins $21.9 bln contract with U.S. Army to supply augmented reality headsets,1
1598,BRIEF-Microsoft Says Outlook.Com Service Is Now Up And Running‍,1
968,Microsoft shows off real-time Skype translator,1
563,Microsoft rescues XP users with emergency browser fix,1
65,"Microsoft sees cloud business growth, but supply woes continue for Xbox",1
365,Pressure grows in India to condemn old friend Russia's invasion of Ukraine,0
1080,Nokia shareholders approve sale of handset business to Microsoft,1
1662,Microsoft says Russia-linked hackers target sports organizations,1
1017,Microsoft reorganizes its financial results reporting,1
652,Microsoft sues U.S. government over data requests,1
1639,"Microsoft turns spotlight on cloud, mobile with new reporting style",1
30,India Nov trade deficit at record $23.27 billion,0
237,UPDATE 1-U.S. directs agencies to apply patches to Microsoft servers,1
721,Latin American oil gains ground in India at Mideast expense - data,0
125,India says it accidentally fired missile into Pakistan,0
1019,"Microsoft: ""appreciate"" winning JEDI contract- statement",1
756,India asks Indonesia to raise palm oil supply as prices spike - sources,0
