,News,Label
136,"Google security official mocked gay staffer, lawsuit alleges",1
264,UPDATE 1-Google mandates weekly COVID-19 tests for people entering U.S. offices,1
452,India to provide additional subsidy for phosphate-based fertilizer-govt,0
256,"Google CEO sought to keep Incognito mode issues out of spotlight, lawsuit alleges",1
48,Google to slash amount it keeps from sales on its cloud marketplace- CNBC,1
741,"S.Korea lawmaker says Apple, Google not doing enough to comply with app store law",1
1085,India reports 200 Omicron cases across 12 states,0
269,"UPDATE 2-Google Play app store revenue hit $11.2 bln in 2019, lawsuit says",1
495,India's tax revenues likely to beat forecast on strong recovery - officials,0
1252,BRIEF-Alphabet's Google launches slew of new products headlined by Google Pixel 2,1
872,Exclusive: Google's adtech business set to face formal EU probe by year-end - sources,1
39,India dispatches first wheat aid shipment to Afghanistan,0
288,"Google allows Bay Area employees to work from office, eases COVID-19 norms",1
654,Tesla's Musk says 'working through challenges' with India government,0
433,Turkey fines Google for abusing dominant position,1
276,"UPDATE 1-Google mandates workers back to Silicon Valley, other offices from April 4",1
1230,Google's Schmidt says relationship with Apple has improved,1
1350,"Ryanair, Google and eDreams reach settlement over advertisements",1
236,"India reports 38,353 new COVID-19 infections",0
615,Google payments chief quits after 15 years at company,1
1730,Google expands shopping delivery service in U.S.,1
328,U.S. Justice Dept says Google depositions should be in person,1
721,India's LIC gets market regulator nod for mega IPO - source,0
226,India shuts last consulate in Afghanistan and evacuates citizens,0
512,"Google defends Android phone maker deals, denies carrot and stick tactics",1
1080,Google calendar app down globally,1
164,India's Reliance Jio to launch Google smartphone for about $87,1
614,"S.Korea parliament committee votes to curb Google, Apple commission dominance",1
206,U.S. judge says Google request for Microsoft documents is relevant,1
245,"India's daily COVID-19 cases rise by 41,383",0
1546,"Google CFO retiring, leaves spreadsheets for backpack",1
125,Crypto is next fintech battle for India's Gen Z,0
1426,Google launching artificial intelligence research center in China,1
163,India tells states to be on the alert as Omicron cases double,0
1285,Google goes public with rebuke on Australia antitrust law,1
1493,Google shares slide after Motorola earnings warning,1
884,"Google phone cameras will read heart, breathing rates with AI help",1
989,Texas attorney general says will sue Google,1
1042,Google told its scientists to 'strike a positive tone' in AI research - documents,1
751,"Russia threatens to fine Apple, Google unless they remove Navalny app, Ifax reports",1
80,"India reports 36,401 new COVID-19 infections",0
774,"UPDATE 1-Google, Facebook, Twitter must combat Ukraine fake news - Polish, Baltic leaders",1
1473,Shareholder sues Google to block stock split,1
43,India to allocate additional $2.6 bln for solar manufacturing,0
1253,Judge sets Oracle trial against Google for April,1
464,Google invests 1 billion euros in German datacenters,1
794,France fines Google 1.1 million euros over hotel rankings practices,1
754,U.S. Senate confirms Google critic Kanter to head Justice Dept Antitrust Division,1
372,Alphabet's Waymo partners with Google Maps to offer autonomous rides,1
214,PREVIEW-India seen boosting budget spending on infrastructure,0
1193,"Google retires DoubleClick, AdWords brand names",1
1392,Google mulls FTC settlement over patents - WSJ,1
377,India signals high oil prices will speed up transition to alternatives,0
1147,Google to acquire Frommer's travel guidebooks,1
25,EXCLUSIVE-Google to improve enforcement of adult ads policy,1
465,UPDATE 1-Google appeals court order to unblock YouTube account of sanctioned businessman,1
1048,Restrictions imposed in several states in India as Covid-19 cases rise,0
1032,UPDATE 1-India's September vehicle sales hit by chip shortage,0
1571,"Google unveils latest Nexus phones, tablet",1
1761,Google does not intend to become a carmaker - executive,1
1720,"In loss for Google, Federal Circuit warns patent applicants not to ‘sandbag’ PTAB proceedings",1
444,India tells China border troop pullback needed for better ties,0
438,"Blocking Google class action would deny justice, UK court told",1
523,India's top refiner to fuel expansion with green power,0
189,Russia fines Google 3 mln rbls for violating personal data law,1
604,Japan's Osaka Gas plans to enter India's city market,0
12,Factbox-India and Pakistan's nuclear arsenals,0
421,Google antitrust boogeyman is lurking in the wings,1
1797,Google launches cloud service for 'cold data',1
592,"Trump sues Facebook, Twitter and Google, claiming censorship",1
360,"India's daily COVID-19 infections rise by 38,079",0
237,India's top carmaker sees hydrogen as 'interesting alternative',0
655,"U.S. lawmakers introduce bill to rein in Apple, Google app stores",1
472,Google ties up with 30 publishers to start news platform in COVID-ravaged India,1
924,"Trump assails Facebook, Twitter, Google actions as ""total disgrace""",1
1247,UPDATE 2-Google disputes FCC claims of obstruction,1
188,EXPLAINER-Amazon's battle with Reliance for India retail supremacy,0
261,"India, Russia sign 28 investment deals -foreign secy",0
321,UPDATE 3-UK regulator says Google and Apple hold 'vice-like' grip on consumers,1
909,Prince photog to 2nd Circ: SCOTUS' Google ruling no bearing on Warhol use,1
972,Hundreds of Google employees in United States form workers' union,1
450,India says reviewing procedures after missile accidentally fired into Pakistan,0
1623,BRIEF-Shopify Inc Launches Integration With Google Pay,1
135,Wistron partners with India's Optiemus in boost for electronics manufacturing,0
1009,New COVID-19 cases in India rise sharply for fifth consecutive day,0
67,France's Fnac Darty teams up with Google to improve online retail services,1
348,"India's Omicron cases mild, vaccine boosters not a priority -government",0
293,Russia says U.S. trying to undermine deal on S-400 supplies to India,0
864,UPDATE 1-Google and Viber review adverts for Myanmar military-backed telecoms firm,1
13,India’s Russian romance will be hard to stifle,0
164,India says it accidentally fired missile into Pakistan,0
1226,Google reported by Danish watchdog for unlimited data storage,1
1754,"France fines Google over ""right to be forgotten""",1
188,Google reports soaring attrition among Black women,1
505,UK watchdog accepts Google's revised pledges on browser cookies,1
1814,Google looking for a bit more NYC space -sources,1
1383,Google's Schmidt to sell roughly 42 percent of stake,1
486,India's Feb trade deficit widens to $20.88 billion - trade ministry,0
516,EU court upholds EU antitrust ruling against Google,1
1162,"Cricket, coronavirus and Dalgona coffee in India's 2020 searches: Google",1
371,French anti-trust decision on Google's deal with French publishers due in coming days,1
244,"Google, Facebook pledged millions for local news. Was it enough?",1
883,"ANALYSIS-For Google, plenty of cash with nowhere to go",1
407,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
811,"India's Reliance partners with Google, Facebook for digital payment network bid - ET",1
768,Bollywood stars return to India's big screens after more than a year,0
359,India appoints veteran diplomat as new oil minister,0
95,"UPDATE 1-Google adds visual search features in shopping, video push",1
453,India expects to open LIC IPO issue by mid-March: sources,0
1550,Google fined 150 million euros by France,1
854,Festival demand spurs India's gasoil consumption to above pre-COVID levels,0
690,Hyundai suffers backlash in India after Pakistani partner tweets on Kashmir,0
954,Trump pardons former Google self-driving car engineer Levandowski,1
1018,Pakistan seeks answers from India after crash of mystery flying object,0
107,U.S. states file updated antitrust complaint against Alphabet's Google,1
1673,Google expands push into workplace with Android for Work effort,1
392,Russian court fines Google additional 2 mln rbls -TASS,1
982,India's Russian coal imports could be highest in over two years in March,0
289,UK says India's UN vote swayed by dependence on Russia,0
375,"Google near settlement of French antitrust case, WSJ says",1
1284,"Facebook, Google plan new undersea cables to connect Southeast Asia and America",1
1446,Exclusive: Google leans on developers to use payment service,1
67,"India reports 30,941 new COVID-19 cases",0
249,UPDATE 1-Google mandates weekly COVID-19 tests for people entering U.S. offices,1
1319,Google developing Android videogame console: report,1
337,"India's COVID-19 cases rise by 333,533 in last 24 hours - govt",0
354,Exclusive-India's state coal giant plans bulk exports for first time,0
608,Coal India to ramp up supplies to address utilities' fuel shortage,0
144,Google signs 5-year deal to pay for news from AFP,1
897,"Google fires second AI ethics leader as dispute over research, diversity grows",1
225,India's top carmaker sees hydrogen as 'interesting alternative',0
1057,Google unveils two Nexus smartphones,1
639,"S.Korea approves rules on app store law targeting Apple, Google",1
550,"India cuts tax on crude palm oil imports to help consumers, refiners",0
563,"Google's 'Teacher approved' apps mislead on kids' privacy, activists tell FTC",1
58,India Nov trade deficit at record $23.27 billion,0
543,Law firms bid to work on India's LIC IPO as government sweetens terms,0
672,Google's YouTube TV reaches deal to restore access to Disney channels,1
1140,Google increases user privacy controls,1
798,Google loosens its search engine grip on Android devices in Europe,1
