,News,Label
760,"India's interests come before vaccine exports, says health ministry",0
967,TIMELINE-The rise and fall of HK's Apple Daily and media magnate Jimmy Lai,1
1765,"Apple takes on Google with own maps, better Siri",1
275,Apple to take more time to roll out child safety features,1
666,"India, Australia eye closer security ties as 9/11 anniversary marked",0
1387,"APPLE WATCH WILL START AT $349, AVAILABLE EARLY 2015",1
865,EXPLAINER-India's wheat exports surge as world prices soar,0
1563,Apple to unveil next iPhone Sept 10: report,1
985,India prepares for future COVID surge as cases inch up,0
1886,Apple hires banks for potential Kangaroo bonds,1
498,"India signs deals to export 500,000 T wheat, as global prices surge",0
316,Apple wins court ruling throwing out $308.5 million patent verdict,1
59,Dutch consumer watchdog ACM to vet Apple's dating app payment reforms,1
80,India says it detects two cases of Omicron variant,0
500,Heartbreak in newsroom as Apple Daily bids farewell to Hong Kong,1
1773,"Apple subjects Foxconn, partners to labor scrutiny",1
250,"Dutch foundation seeks consumer damages over Apple, Google app payments",1
887,"Buy now, pay later set to surge over ten-fold in India",0
633,Apple says EU anti-trust case is 'opposite of fair competition',1
389,"India reports 27,254 new COVID-19 cases, 219 deaths",0
747,India breaks its vaccination record in 'birthday gift' to Modi,0
583,"France, in reaction to closure of Hong Kong's Apple Daily, says attached to press freedom",1
660,UPDATE 1-Facebook tweaks ad tools ahead of Apple's privacy changes,1
472,India proposes new rules to push green energy use in industries,0
1035,India's Modi orders review of reopening on Omicron COVID concerns,0
385,"UPDATE 2-Apple to host spring event next week, low-cost 5G iPhone in focus",1
75,Apple cuts iPad production to feed chips to iPhone 13 -Nikkei,1
1434,Apple buys Silicon Valley startup WiFiSlam,1
545,China's liaison office in Hong Kong backs 'just action' on Apple Daily,1
908,A million set to throng India's Ganges for holy dip despite COVID-19,0
261,Apple appeals against security research firm while touting researchers,1
1004,India's Omicron wave may intensify in coming weeks -experts,0
1278,Apple temporarily shuts all California stores amid COVID-19 outbreak,1
763,"India's Modi says cryptocurrencies should be used to boost democracy, not harm it",0
277,"Apple, Google, others lose court challenge to patent review policy",1
171,Foxconn India iPhone plant to reopen on Wednesday -legislator,0
578,"Parler returns to Apple's App Store, names new CEO",1
1203,"Wall Street expects near-record iPhone sales despite delay, shut Apple stores",1
1706,"At trial, it's Samsung's turn to say Apple copied",1
1634,Chinese authors sue Apple for copyright infringement-report,1
948,"Apple Daily editor, CEO denied bail in Hong Kong",1
1976,INSIGHT-Trigger finger: Apple fires biometrics into the mainstream,1
999,"India reports 29,616 new COVID-19 cases in last 24 hours",0
731,Amazon seen triumphing over Apple privacy changes in digital ad business,1
924,India's Modi calls meeting of state chiefs on fighting Omicron variant,0
107,"India reports 45,352 new COVID-19 infections",0
480,UPDATE 3-UK regulator says Google and Apple hold 'vice-like' grip on consumers,1
1878,Apple working on games subscription service for gadgets -Bloomberg,1
769,"Snap tumbles, drags social media giants on Apple privacy tweak worries",1
655,Factbox: Top six takeaways from Apple's spring event,1
559,CORRECTED-India's LIC gets market regulator nod for IPO - ET Now,0
403,India police to question Amazon executives in probe over marijuana smuggling,0
416,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
1523,Apple buys Israeli technology firm Anobit,1
1832,Apple set to ship electric car by 2019 - WSJ,1
108,India’s tech stock bubble is poised to deflate,0
318,Apple plans to scan U.S. iPhones for child abuse imagery - FT,1
377,Japan's Kishida and India's Modi discuss response to Ukraine crisis,0
1037,India's SII promises 40 mln more AstraZeneca doses to COVAX this year,0
815,Apple to host developers event online again as COVID-19 cases surge,1
518,HK police charges two Apple Daily execs with collusion with foreign country,1
778,"US STOCKS-Wall St subdued on inflation data, Apple drop",1
854,Xiaomi trumps Apple to become world's No. 2 smartphone maker - Canalys,1
640,"Impact of Apple ad tracking changes will hinge on app developers, exec says",1
1023,"UPDATE 3-Apple gets boost in French privacy fight, but still faces probe",1
1918,Factbox: Top five takeaways from Apple's Mac launch event,1
1289,Apple prevails against radiation exposure lawsuit,1
129,"Analysis-Is Apple worth $3 trillion? Bulls, bears examine the case",1
735,Facebook warns it is 'underreporting' iOS ad results amid Apple privacy changes,1
84,India announces first formal meeting with Taliban,0
135,Factbox-The key issues in India's upcoming state elections,0
283,Moody's upgrades outlook on India to stable from negative; maintains Baa3 rating,0
314,UPDATE 2-Apple to check iCloud photo uploads for child abuse images,1
18,"Private banks, pharma weigh on India shares; Pfizer India unit jumps",0
344,Apple in early talks for streaming rights of NFL Sunday Ticket games: The Information,1
783,RPT-EXPLAINER-India's wheat exports surge as world prices soar,0
372,Apple's 'hands-off' approach with Roblox draws focus in DOJ antitrust probe - The Information,1
214,"India cenbank to hold rates, guidance on liquidity crucial",0
1295,Apple to start charging for iTunes Radio,1
1064,HK's Apple Daily says three executives detained under security law released on bail,1
451,India to provide additional subsidy for phosphate-based fertilizer-govt,0
597,"UPDATE 10-Hong Kong's pro-democracy Apple Daily signs off in ""painful farewell""",1
1767,"Apple takes on Google with own maps, better Siri",1
1327,Apple temporarily shuts all California stores amid COVID-19 outbreak,1
1223,Google Chromecast users to get access to Apple TV services next year,1
208,"Factbox-Apple vs Epic case: heated arguments, dramatic calls",1
1500,"Apple to add 1,000 jobs in Ireland -minister",1
520,"Boat carrying dozens sinks in India's northeast, one dead",0
773,Apple supplier Luxshare plans share issue to fund new production lines,1
1869,Apple tells Congress it found no signs of hacking attack,1
179,"India's new COVID-19 cases rise by 45,083",0
307,Global crypto exchange CrossTower enters India despite policy uncertainty,0
127,UPDATE 2-Apple given fourth Dutch fine in App Store dispute,1
289,UK says India's UN vote swayed by dependence on Russia,0
1913,"Apple takes on Google with own maps, better Siri",1
1193,"Apple overhauls Apple TV with App Store, Siri search",1
1626,Apple shares traded in Frankfurt drop 11 percent,1
319,Games-India's hockey teams to compete at Commonwealth Games in Birmingham,0
1418,Chinese investors scramble for a bite of Apple,1
1880,Tesla taps Apple engineer for Autopilot software,1
572,French court sets date in Apple case over App Store developer contracts,1
163,Match Group asks Dutch regulators to reveal possible Apple antitrust decision,1
718,Trump's Truth Social downloaded 170k times on Apple App Store - Apptopia,1
1101,Apple plans to launch new podcast subscription service - The Information,1
1858,"In streaming wars, Apple says it can coexist with Netflix",1
1761,Apple briefly tops $2 trillion in market value,1
602,BP-Reliance JV starts selling multiple fuels in India,0
781,Putin's foes accuse Google and Apple of caving to Kremlin pressure,1
260,India's plans for 20% ethanol-blending will cut sugar subsidy - oil secretary,0
1607,Apple shareholders to meet as stock at record high,1
375,India's microfinance sector hit as defaults surge in pandemic,0
666,FACTBOX-Top six takeaways from Apple's spring event,1
1641,Tesla CEO confirms talks with Apple - Bloomberg TV,1
722,Snap shareholder sues over Apple privacy tweak fallout,1
1826,Apple shares steady as worries about margins ease,1
898,"UPDATE 3-S.Korea's parliament passes bill to curb Google, Apple commission dominance",1
55,U.S. judge denies Apple's request for pause of 'Fortnite' antitrust orders,1
799,Putin's foes accuse Google and Apple of caving to Kremlin pressure,1
1249,"INSIGHT-Apple and Samsung, frenemies for life",1
712,REFILE-UPDATE 2-Russia fines Apple $12 mln for alleged app market abuse,1
986,"UPDATE 4-China's COVID curbs hit Toyota, Volkswagen and Apple supplier Foxconn",1
349,UPDATE 2-Apple rebuffs Epic request to restore Fortnite developer account in South Korea,1
83,India Insight: Digital diplomacy builds bridges,0
180,Spain looks into antitrust practices by Apple and Amazon,1
1712,Apple awarded $1.051 billion damages in Samsung trial,1
1462,UPDATE 5-Facebook benefits from pandemic ad spending but Apple could spoil its party,1
861,Target to expand Apple offerings in stores and online,1
387,India says net zero target date for carbon emissions not a solution,0
13,India's Omicron cases jump to 101,0
1266,Apple readies iPhone with bigger screen,1
788,India's Future Retail suspends supermarket operations as Reliance plans takeover,0
1868,Apple tells Congress it found no signs of hacking attack,1
929,"US STOCKS-Futures slip after Apple, Amazon results reignite supply, labor woes",1
1002,"EXCLUSIVE-Trump's Truth Social app set for release Monday in Apple App Store, per executive",1
97,"India reports 36,571 new coronavirus cases",0
1445,Apple's Ive returns to helm of design teams,1
881,Trump's Truth Social app to roll out on Apple App Store this week -Nunes,1
1372,Apple confirms Sept. 12 event,1
527,India appoints veteran diplomat as new oil minister,0
15,Apple delays return to office - Bloomberg News,1
155,"Apple shareholders approve CEO Cook's annual compensation, civil rights proposal",1
251,Jury awards Optis $300 million in second patent trial against Apple,1
115,"Omicron spreads in India, full vaccination in focus",0
1482,Apple rolls out fix for FaceTime privacy bug,1
713,Trump's Truth Social downloaded 170k times on Apple App Store - Apptopia,1
901,India's July infrastructure output grows 9.4% y/y,0
647,"S.Korea set to curb Google, Apple commission dominance",1
607,Apple to hold special event on April 20,1
295,Apple wins court ruling throwing out $308.5 million patent verdict,1
691,"Britain and India must deepen defence, economic ties - UK's Truss",0
1013,"India reports 38,667 new COVID-19 cases in last 24 hours",0
356,Dutch consumer watchdog gives Apple fifth $5.7 mln fine over App Store dispute,1
923,QUOTES-What people are saying about closure of Hong Kong's Apple Daily,1
676,Apple creates fund for 'working forests' as part of carbon-removal efforts,1
236,U.S. appeals court pauses antitrust orders against Apple App Store,1
38,Apple delays return to office - Bloomberg News,1
261,"India, Russia sign 28 investment deals -foreign secy",0
1683,"Apple threatened in Italy with fine, temporary closure",1
1041,UPDATE 2-India accuses China's Huawei of tax evasion - government source,0
979,UK court blocks Epic Games from contesting Apple's Fortnite ban,1
564,"Coal India warned government of coal shortage in February, documents show",0
862,"Miniclip, Apple duck data privacy lawsuit over pool game app",1
258,Factbox-India's Modi has mixed record of economic management,0
334,"India, Russia strike trade, arms deals during Putin visit",0
951,"UPDATE 2-Apple card, underwriter Goldman Sachs committed no fair lending violations -NY authorities",1
