,News,Label
468,"BRIEF-Alphabet CFO Says Sites TAC To Continue To Increase As Percentage Of Sites Revenue, But Pace Of Y/Y Increase To Slow Starting Q2",1
164,India says it accidentally fired missile into Pakistan,0
725,"India signs deals to export 500,000 T wheat, as global prices surge",0
1173,"Google to spend $3.8 million to settle accusations of hiring, pay biases",1
541,Alphabet's Google acts to comply with EU antitrust order,1
1800,Canadian telecom firms block Russian state-owned broadcaster RT,1
2162,Car-sharing marketplace Turo confidentially files for U.S. IPO,1
716,"India plans to release oil together with other consumers, govt sources say",0
1235,Exclusive: Google pledges changes to research oversight after internal revolt,1
717,Google buys time for bold bets with new Alphabet structure,1
799,India's parliament passes bill to repeal controversial farm laws,0
137,Google Cloud absorbs Alphabet cybersecurity firm Chronicle,1
303,Alphabet names former Time Warner Cable exec to lead internet unit,1
1671,UPDATE 2-Bill targeting Apple and Google approved by U.S. Senate panel,1
45,"US STOCKS SNAPSHOT-Nasdaq jumps 1% at open on Alphabet, AMD results",1
1448,Ireland launches inquiry into Google's processing of location data,1
423,UPDATE 1-Alphabet expects to complete probe of sexual misconduct claims by next month,1
337,"India considers resuming vaccine exports soon, focus on Africa, says source",0
35,"India's daily COVID-19 cases rise by 194,720",0
1308,"Shopify, TikTok team up to let users shop from app",1
1653,California halts Pony.ai's driverless testing permit after accident,1
920,"India revamps incentives for autos to boost EVs, hydrogen fuel cells -sources",0
691,COLUMN-Why Google - and Larry Page - created their own Alphabet,1
539,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
235,India's budget aims to boost spending to support growth,0
448,India's finmin says central bank to launch digital cryptocurrency,0
432,BRIEF-Alphabet Says To Transition Network Rev Metrics To Pct Change In Impressions & Cost-Per Impression In Q1,1
1988,"Twitter will label, reduce visibility of tweets linking to Russian state media",1
2071,UPDATE 1-GM's self-driving car unit Cruise to access $5 bln credit line,1
641,India approves investments worth $1.79 billion from its neighbours,0
2145,YouTube's bid to grab TV dollars imperiled by advertiser revolt,1
845,Exclusive-Google offers to settle EU antitrust probe into digital advertising - source,1
1505,"REFILE-Pro-China social media campaign expands to new countries, blames U.S. for COVID",1
1421,Google Fiber's video subscriber growth surges 79 pct in 2015,1
18,Russian court fines Alphabet's Google 7.2 bln roubles,1
272,"Alphabet unit to make drone deliveries for Walgreens, FedEx in the U.S.",1
1335,"Russia files court cases for fines on annual turnover of Google, Meta",1
1755,U.S. Senate confirms Google critic Kanter to head Justice Dept Antitrust Division,1
1143,"Google, Meta dominate as digital propels global advertising growth -forecasts",1
2184,Navalny's allies say Russia not able to track new form of donations,1
1890,Pokemon Go creator Niantic valued at $9 billion after Coatue's investment,1
328,CORRECTED-UPDATE 2-Google's parent Alphabet misses Wall Street view,1
2106,Google in talks with publishers to pay for premium news content: WSJ,1
286,"UK foreign minister to discuss security, defence ties with India",0
621,India's January infrastructure output grows 3.7% year on year,0
26,Coal India plans to increase prices 'slowly',0
250,"India's monsoon rains forecast to be average in August, September",0
673,"Alphabet grants Pichai largest ever stock award, again",1
397,UPDATE 1-SoftBank invests in Alphabet business for cellphone antennas in the sky,1
584,FDA authorizes emergency use of COVID-19 test from Alphabet's Verily,1
1983,Google delays mandatory return to office beyond Jan. 10,1
675,"India, Israel to start talks on free trade agreement next month",0
1587,French government to appeal pro-Google court tax ruling,1
775,Law firms bid to work on India's LIC IPO as government sweetens terms,0
451,Russia says India approves one-shot Sputnik Light COVID vaccine,0
1127,"Wells Fargo picks Microsoft, Google as cloud service providers",1
386,Google-parent Alphabet to donate $800 million in response to coronavirus crisis,1
1572,Google beats Oracle in $9 billion Android trial,1
2068,Waymo retires Firefly to focus on mass-produced vehicles,1
635,UPDATE 1-Blackstone adds Alphabet CFO Ruth Porat to its board,1
1559,Google reaches out-of-court deal with Russia over Android case,1
31,CORRECTED-UPDATE 2-Alphabet eyes $2 trillion value after blowout results (Feb 2),1
94,"India reports 45,352 new COVID-19 infections",0
982,India's Russian coal imports could be highest in over two years in March,0
935,Elections in India's most populous state to start in Feb. 10,0
863,"Volatility may hit Wall Street as Alphabet, Facebook leave tech sector group",1
1893,Google’s worst case is U.S. courts copying Europe,1
1048,Russia accuses West of pushing Ukraine towards war - RIA,1
1060,"Russian watchdog tells Google, Apple to remove Navalny app - report",1
1251,CORRECTED-Google to give additional staff bonus this year,1
895,BRIEF-Alphabet Inc reports Q2 GAAP EPS for Class A and B common stock $7,1
696,"US STOCKS-Wall Street lifted by Alphabet; oil, metal prices boost",1
1994,"UPDATE 2-Facebook owner Meta will block access to Russia's RT, Sputnik in EU",1
816,"Google cannot escape location privacy lawsuit in Arizona, judge rules",1
1000,Google to acquire cybersecurity firm Mandiant in $5.4 bln deal,1
183,"India reports 30,549 new coronavirus cases",0
934,India's Modi urges democracies cooperate to make cryptocurrencies safe,0
891,US STOCKS-S&P hits record on strong earnings; Alphabet drags Nasdaq,1
1923,"Google raises price of YouTube TV to $49.99, adds Discovery, Animal Planet",1
894,Amazon asks India antitrust body to revoke Reliance-Future deal approval,0
365,"UPDATE 4-Alphabet posts strong revenue on video market, stock surges",1
771,ADB to loan India $1.5 billion for COVID-19 vaccines,0
888,US STOCKS-Wall St edges up; Alphabet and Amazon rise after the bell,1
24,TotalEnergies looking into EV charging points in India -CEO,0
580,UPDATE 1-Colgate in talks with India sales agents after disruption threat,0
609,BP-Reliance JV starts selling multiple fuels in India,0
535,Axis Bank closing in on Citi India's consumer business - sources,0
1147,"BRIEF-Google, On Update On Privacy Sandbox Commitments, Says Offered To Appoint Independent Monitoring Trustee - Blog",1
641,US STOCKS SNAPSHOT-S&P hits record; Alphabet weighs on Nasdaq,1
765,"Google adds visual search features in shopping, video push",1
1622,States rally around proposed U.S. laws to rein in Big Tech,1
875,India says no report of its students being held hostage in Ukraine,0
2288,Google is sued in U.S. for tracking users' 'private' internet browsing,1
611,Iconix-Reliance JV in India to acquire Lee Cooper brand rights,0
612,Lyft says Alphabet leads latest $1 billion round of funding,1
866,"US STOCKS-Earnings lift Nasdaq to record; Amazon, Alphabet up after hours",1
819,Google is accused in lawsuit of systemic bias against Black employees,1
1684,"UPDATE 1-Google brings back massages, gyms as San Francisco COVID-19 concerns ease",1
503,Enel to look at entering India's power distribution market - CEO,0
1041,India's Congress fires five state chiefs after poll drubbing,0
1549,US STOCKS-Wall Street futures fall after Facebook triggers tech sell-off,1
656,India's Maharashtra state bats for Tesla over import tax on EVs,0
881,"US STOCKS SNAPSHOT-Merck, Pfizer spur S&P 500 to record high; Alphabet weighs on Nasdaq",1
1730,Google touts new cloud computing clients; analysts skeptical,1
824,"US STOCKS-Facebook, Alphabet bolster S&P 500 as investors await stimulus",1
1515,Google wins challenge against 1.1 billion euro French tax bill,1
159,Alphabet public market capitalization tops $1 trillion,1
1488,Google to stop scanning Gmail for creating targeted ads,1
477,"US STOCKS-Wall St gains ahead of Amazon, Alphabet results; stimulus hopes a boost",1
1506,REUTERS NEWS SCHEDULE AT 6:00 a.m. GMT/2:00 p.m. SGT,1
379,UPDATE 2-Alphabet unit halts glucose-detecting contact lens project,1
414,"India's Omicron cases mild, vaccine boosters not a priority -government",0
1097,"Russia files court cases for fines on annual turnover of Google, Meta - RIA",1
472,Tata Sons said to be selected as winning bidder for Air India - Bloomberg News,0
2277,GLOBAL MARKETS-Countdown to central bank meetings caps stocks' advance,1
1696,Microsoft shares edge higher on $60 billion buyback program,1
796,Google launches fresh appeal to overturn $2.8 billion fine at top EU court,1
450,"UPDATE 4-Alphabet adds to cash pile despite higher costs, antitrust fine",1
1575,Waymo to start testing self-driving cars in Atlanta,1
397,India allows power plants to blend imported coal with local grade,0
1376,REFILE-US STOCKS-Wall St set for another month of gains as futures hold steady,1
396,Alphabet commits to data privacy in Toronto smart city master plan,1
746,"CNN’s Christiane Amanpour, Alphabet and Google CEO Sundar Pichai, ECB President Christine Lagarde and WeWork CEO Sandeep Mathrani speak at day 3 of Reuters Next",1
1262,Facebook pays fines to Russia over banned content,1
1541,Google says it will expand operations in London,1
518,UPDATE 1-Britain and India aim to finalise FTA agreement by year-end,0
103,Alphabet Waymo self-driving unit CEO stepping down,1
544,India seeks to move coal to areas of shortage as power demand rises,0
1011,India's hijab dispute reaches its most populous state,0
50,India revokes patent for PepsiCo's Lay's potatoes,0
105,UPDATE 1-Alphabet Waymo self-driving unit CEO stepping down,1
1241,Facebook ad revenue seen feeling brunt of Apple privacy changes,1
469,"India's coal demand likely to grow in absolute terms, phasing out difficult",0
91,Alphabet's Pichai to hold video call with EU antitrust chief Jan. 25,1
488,"US STOCKS-Wall St set to climb ahead of Amazon, Alphabet earnings; stimulus in focus",1
1001,Britain and Europe investigate Google and Facebook's ad services deal,1
2014,OnlyFans jumps into NFT profile pictures,1
1562,Apple closes in on $3 trillion market value,1
438,India 'prepares for the worst' ahead of possible COVID-19 third wave,0
865,"India's new COVID-19 cases hit seven-month high of 141,986",0
926,"UPDATE 2-Alphabet CEO backs temporary ban on facial-recognition, Microsoft disagrees",1
198,"India records 41,195 new coronavirus cases",0
650,UPDATE 1-Britain and India aim to finalise FTA agreement by year-end,0
1866,EU questions Microsoft rivals over Teams integration in Office,1
1456,"Google launches Mini Home, Pixelbook and PixelPhones",1
767,'Consumers aren't stupid': Google lawyer rejects EU market abuse ruling,1
1009,YouTube discloses prevalence of rule-breaking videos for first time,1
1485,Waymo to start testing self-driving cars in Atlanta,1
2123,Google's updated virtual assistant makes complex calls for users,1
1281,"UPDATE 1-Google announces Pixel 6 phone with new chip, subscription service",1
1095,"Apple, Google asked to turn in S.Korea compliance plans by mid-October",1
1030,At least three killed in rail accident in India's West Bengal state,0
1810,Microsoft shares edge higher on $60 bln buyback program,1
265,Alphabet shares slide 7% on possible DoJ antitrust probe,1
636,Hundreds of Ford India workers protest over planned plant closure,0
1295,UPDATE 1-Google mandates weekly COVID-19 tests for people entering U.S. offices,1
759,Japan's Kishida pushes India's Modi for clear response to Ukraine crisis,0
