,News,Label
778,"US STOCKS-Wall St flat after mixed data, Cisco jumps",1
49,"Cisco revamps Webex, targets virtual events",1
869,"OMERS' tech fund raises C$260 million from Cisco, Bank of Montreal",1
64,"UAE and India to sign trade, investment deal on Friday",0
2024,Technicolor expects to out-run market growth for TV set-top boxes,1
1071,Ramon Urias’ walk-off 2-run single lifts O’s over Mariners,1
1817,"Wall Street rises with help from technology, financial, energy stocks",1
1026,Erdogan calls on U.S. executives for better ties with Turkey,1
854,"US STOCKS-Wall St rallies powered by Cisco, Walmart; House tax vote supports",1
736,"US STOCKS-Futures slip on Europe, Japan data; Cisco weighs",1
2053,HP to invest over $1 bln in open-source cloud computing,1
867,India's Bharti Airtel to invest $673 million on data centre expansion,0
836,"Vaccine hesitancy big threat for India, says top vaccine maker SII",0
589,Cisco wins chance to trim $16 mln patent payout to Australian research agency,1
1960,UPDATE 1-Siemens Enterprise Communications plans IPO by end 2012,1
64,UPDATE 1-Acacia files counterclaim against Cisco over $2.84-bln merger deal,1
886,Cricket-Former India spinner Harbhajan calls time on career,0
942,India financial system well cushioned amidst pandemic -central bank,0
845,"BRIEF-Jiangsu Bicon Pharma signs MOU with Cisco Systems, framework agreement with 3 securities firms",1
1122,"Chipmaker Nvidia hires CFO, ends two-year search",1
250,BRIEF-Cisco - ‍Government Of Portugal & Co Signed MoU To Accelerate Country Digitization,1
912,"Analysis: Investors buy into software-defined networks, will customers follow?",1
1366,Video conferencing company Zoom readies IPO -sources,1
2001,"Aruba shares rise on results, brokers raise price targets",1
1462,Internet of Things market to triple to $1.7 trln by 2020 - IDC,1
1629,Microsoft Teams surpasses 20 million daily active users; rival Slack shares slip,1
180,"Cisco first quarter EPS, revenue beat Street",1
2018,Boeing-backed start-up SparkCognition raises $100 million,1
1182,Arista Networks files for IPO of up to $200 mln,1
1077,BRIEF-Mist closes $28 million series B round led by GV,1
130,"Cisco plans to add 1,700 jobs in Canadian expansion",1
2041,UPDATE 1-E2open sees IPO priced at $15-$17 a share,1
672,"UPDATE 1-Boat carrying dozens sinks in India's northeast, one dead",0
1839,Oracle to buy network gear maker Acme Packet for $1.7 billion,1
1087,MOVES-Consulting firm Blue Ridge names new senior managing director,1
1486,China expresses concern at revelations in Wikileaks dump of hacked CIA data,1
408,"EU court upholds Microsoft, Skype deal, rejects Cisco challenge",1
998,"Hopin targets hybrid, in-person events with Boomset buy",1
518,UPDATE 1-Britain and India aim to finalise FTA agreement by year-end,0
279,India and China to continue dialogue over disputed border,0
647,Cisco's quarterly report to offer gauge of technology demand,1
423,Gavi and India's Bharat Biotech discuss possible COVAX use of Covaxin,0
979,"India's Serum Institute to boost vaccine exports gradually, report says",0
713,Hundreds of Ford India workers protest over planned plant closure,0
940,India reports 200 Omicron cases across 12 states,0
1598,"FireEye names former McAfee exec Dave DeWalt as CEO, plans IPO",1
1466,SAP co-CEO Snabe says IT-Airbus does not make sense,1
1078,Chinese leaders split over releasing blacklist of U.S. companies- WSJ,1
1485,HP seeking buyers for corporate-networking business in China - WSJ,1
161,Cisco appeals EU's approval of Microsoft/Skype deal,1
1970,Teradata results disappoint as demand fizzles in Asia,1
323,India's Jan trade deficit touches $17.94 billion - trade ministry,0
1249,Getting cash-cow corporations to share their wealth,1
832,BRIEF-Cisco's CFO says revenue from software subscriptions was 52 pct of its software revenue,1
1828,"US STOCKS-Dow, S&P 500 slip on fears over surging virus cases",1
506,UPDATE 1-Cisco profit beats on strong demand for security products,1
855,"US STOCKS-Wall St eases from record highs on coronavirus concerns, Cisco results",1
1792,US STOCKS-Wall St set to open lower on fears of retail slowdown,1
320,Cisco tries to bolster cloud credentials with new monitoring tool,1
1016,India says no report of its students being held hostage in Ukraine,0
325,"India ""disturbed"" by verdict against Myanmar's Aung San Suu Kyi",0
344,"India's Omicron cases mild, vaccine boosters not a priority -government",0
304,BRIEF-Cisco Q3 Non-GAAP Earnings Per Share $0.66,1
21,U.S. satellite TV firm Dish ties up with Cisco to sell 5G to businesses,1
1037,REFILE-ANALYSIS-Outage shows how Amazon's complex cloud makes backup plans difficult,1
428,India's monsoon to withdraw from Oct. 6 after Sept downpour,0
332,UPDATE 1-Cisco shares drop 13 pct after revenue warning,1
354,Latin American oil gains ground in India at Mideast expense - data,0
978,"Israeli citizens hacked by police using Pegasus, newspaper says",1
1836,US STOCKS-Wall Street lower ahead of Fed minutes,1
1648,UPDATE 1-LogMeIn forecasts weak full year on slower European growth,1
1098,BRIEF-Sevenet Gets Deal Worth Over 9 Mln Zlotys,1
1177,"BRIEF-U.S. appeals court vacates $368.2 million damages award to VirnetX, SAIC in patent case",1
717,BRIEF-Bluegrace United investment in Amper conditional upon closure of negotiations with Cisco,1
408,Coal India auction to non-power sector up sharply,0
1010,India reports first death linked to Omicron coronavirus variant,0
654,US STOCKS-Wall St rises as Cisco lags,1
1643,RPT-Tech companies ramp up NAFTA lobbying on eve of trade talks,1
1978,UPDATE 1-Microchip buys wireless maker ISSC betting on 'Internet of Things',1
1305,UPDATE 3-Cyber security stocks rise in wake of global 'ransomware' attack,1
77,Mercedes-Benz to assemble flagship electric sedan in India,0
1861,US STOCKS-Futures little changed after four-day run,1
780,India's parliament passes bill to repeal controversial farm laws,0
934,"India reports 40,120 new COVID-19 cases in last 24 hours",0
719,U.S. Supreme Court agrees to hear Cisco patent infringement case,1
1803,"US STOCKS-Wall St record rally falters as banks, health stocks weigh",1
900,UPDATE 1-SoftBank-backed Cohesity confidentially files for U.S. IPO,1
445,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
1315,"U.S.-Israeli startup Gong raises $65 million, doubling total funding",1
394,Cisco shares' highs and lows in Chambers' 20 years as CEO,1
1383,Saudi prince pushes on with $500 bln megacity as U.S. points the finger over Khashoggi killing,1
1126,Citi names investment banking boss for CEMEA region,1
35,Cisco beats quarterly revenue estimates,1
231,India's top carmaker sees hydrogen as 'interesting alternative',0
475,"Google, India antitrust watchdog tussle in court over probe leak",0
1429,Exclusive: Motorola looking to exit wireless LAN business - sources,1
1499,Ericsson says Ciena deal will boost IP networks presence,1
1812,US STOCKS-Futures up on optimism over budget talk,1
1277,US STOCKS-Wall St posts biggest drop since June on weak results,1
1052,BRIEF-Sevenet gets 2 mln zloty gross order for IT equipment,1
1959,"IPOs, acquisitions of venture-backed companies fizzled in 2012",1
91,India to waive transmission costs for green hydrogen manufacturers,0
1768,Synamedia sees pay TV driving growth for 3-4 years before IPO,1
1455,UPDATE 2-Cybersecurity stocks rise after global 'ransomware' attack,1
1101,"India sees impact of Omicron blunted by vaccination, prior infections",0
313,"India's economic growth will remain strong in coming quarters, S&P says",0
1248,Private equity firm Permira names Ran Maidan as head of Israel,1
595,"Cricket-India must improve through the middle overs, says Dravid",0
805,UPDATE 1-Mercedes-Benz to assemble flagship electric sedan in India,0
867,"US STOCKS-Wall St up after retail sales data, Cisco results",1
1107,India's festival season could bring pick up in demand - ICRA,0
616,BRIEF-Cisco Systems shares up following results,1
1712,US STOCKS-Wall Street builds on rally while Apple shines,1
880,India's gasoline demand seen hitting record as COVID curbs ease,0
115,Strong U.S. sales help Cisco beat estimates,1
400,"India's monsoon gathers pace in September, set for delayed retreat",0
447,Scalia says Cisco ruling by high court will increase power of 'patent trolls',1
549,BRIEF-Cisco Says Will Withdraw From Mobile World Congress In Barcelona Due To Concerns About Current Coronavirus Outbreak,1
1705,US STOCKS-Futures rise in rebound from earlier losses,1
487,"Cisco's software push fuels quarterly beat, strong forecast",1
1506,F5 Networks forecasts adjusted profit above estimates,1
353,India plans to produce 5 million tonnes of green hydrogen by 2030,0
1073,Broadcom wins U.S. antitrust consent to buy Brocade: FTC,1
226,India shuts last consulate in Afghanistan and evacuates citizens,0
1036,Putin spoke by phone with India's Modi -TASS cites Kremlin,0
327,Cisco ordered to pay $23.7 mln for infringing network patents,1
1991,Amazon launches platform to build apps for 'Internet of Things',1
128,"Cisco plans to add 1,700 jobs in Canadian expansion",1
918,"UPDATE 3-Zoom forecasts upbeat revenue, expects boost from hybrid work",1
1574,BRIEF-Technicolor acquires The Mill,1
984,"Analysis-Ukraine crisis could disrupt India's spending plans, economic recovery",0
1912,"White House, tech industry meet to discuss coronavirus response",1
1928,US STOCKS-Futures higher ahead of weekly jobless data,1
1964,Do tech giants really need a tax holiday?,1
71,India indicates readiness to release more oil reserves,0
1290,Facebook cancels San Francisco summit on coronavirus fears,1
870,India's tax revenues likely to beat forecast on strong recovery -officials,0
682,BRIEF-Cisco Systems declares quarterly dividend $0.26/shr,1
1879,"US STOCKS-Wall Street falls as Trump, Hong Kong sour mood",1
1016,"US STOCKS-The S&P 500 reverses losses, closes slightly higher after release of Fed minutes",1
807,"US STOCKS-Wall St set to bounce back as Cisco, Disney jump after results",1
1057,India cbank chief says fuel excise duty cut is inflation positive,0
1157,Silicon Valley firms in no hurry to open up offices despite easing of virus ban,1
273,Jeep to launch two new SUVs in India to boost sales,0
1417,"US STOCKS-Wall St dragged down by retail, technology stocks",1
1128,"Analysis-India's growth budget sparks concerns on inflation, tighter rates",0
640,Ex-Cisco engineers raise $278 million for startup,1
1240,As technology shifts more layoffs loom at tech companies,1
557,India's finmin says central bank to launch digital cryptocurrency,0
130,"India reports 35,178 new COVID-19 cases",0
615,"India's economic activity on cusp of strengthening revival, says RBI",0
720,BRIEF-Cisco to invest additional $40 mln for next phase of expansion in India,1
218,India seen boosting budget spending on infrastructure,0
933,Justices appear unsure of 'good faith belief' patent defense,1
799,India's parliament passes bill to repeal controversial farm laws,0
584,Floundering private sales of vaccines in India deal blow to Russia's Sputnik V,0
1201,Polycom eliminates COO position in push to boost margins,1
1878,US STOCKS-Wall St set to fall from record highs on fears over new coronavirus case count,1
1110,Nearly nine of 10 workers want to keep work-from-home option: survey,1
437,India extends lower tax rate on COVID-19 drugs to year end,0
939,Clearwater Analytics targets nearly $4 billion valuation in U.S. IPO,1
366,India unveils $10 bln plan to woo semiconductor and display makers,0
1892,US STOCKS-Dow Jones barely notches sixth straight record high close,1
1078,UPDATE 1-Omicron spreads in India's big cities but hospitalisations still low,0
629,Enel to look at entering India's power distribution market - CEO,0
413,Russia hopes to supply India with more S-400 missile systems -Ifx,0
1048,Barcelona's Mobile World Congress cleared to go ahead in person,1
1831,DIARY-U.S. EARNINGS WEEK AHEAD,1
835,"India cuts tax on crude palm oil imports to help consumers, refiners",0
914,"US STOCKS-S&P, Nasdaq rebound as strong earnings outweigh inflation fears",1
1087,India's LIC IPO set to be delayed to next fiscal year - Bloomberg News,0
1738,What to do if you're late to the U.S. stock rally,1
787,"Bosch, Cisco, BNY Mellon, others launch new blockchain consortium",1
282,Cisco signs up BT for new service to speed up video streaming,1
448,Fed Circuit trims research center's patent win against Cisco,1
763,Ericsson looks to expand Cisco partnership as it cuts market outlook,1
299,China expresses serious concerns on India banning Chinese apps,0
1031,India tech capital on high alert following actor's death,0
951,EU questions Microsoft rivals over Teams integration in Office,1
100,Foxconn to restructure management at India iPhone plant,0
270,UK says India's UN vote swayed by dependence on Russia,0
1512,"Users complain, AT&T blames data tsunami",1
896,India's cotton exports begin to slide as premiums jump on lower crop,0
