,News,Label
610,"RPT-UPDATE 1-Wall St Week Ahead-Some investors wary of 'buying the dip' as Ukraine, Fed gyrate stocks",1
1439,"CORRECTED-UPDATE 3-Qualcomm beats street, raises guidance, shares rise",1
1843,Buyers circle suddenly attractive U.S. media companies,1
972,Exclusive: Qualcomm prepares to add new board directors - sources,1
20,India's gender inequity in vaccinations narrows,0
954,India says government panel looking into new Delta subvariant,0
889,"Qualcomm cutting 1,500 jobs at its California offices",1
750,EXCLUSIVE-India plans refiners' joint oil deals to cut import bill,0
1346,US STOCKS-Futures rise as Powell takes center stage,1
1066,PRESS DIGEST-New York Times business news - March 8,1
1051,STMicro says may need $500 million to leave ST-Ericsson,1
1109,At least 18 people killed in lightning strikes in India,0
1520,"Toshiba, Western Digital trade barbs in spat over chip unit auction",1
682,Microchip Technology in talks to buy Microsemi - source,1
61,Broadcom considering sweetened Qualcomm bid -sources,1
317,"Qualcomm warns of customer losses, legal hazards to Broadcom buyout",1
1732,"Exclusive: T-Mobile, Sprint see Huawei shun clinching U.S. deal - sources",1
1138,Avast upgrades forecast as users protect online privacy,1
689,Hyundai suffers backlash in India after Pakistani partner tweets on Kashmir,0
247,UPDATE 1-Broadcom unveils its first LTE chip to rival Qualcomm,1
654,Tesla's Musk says 'working through challenges' with India government,0
436,"BRIEF-Broadcom Says If Qualcomm Deal Terminated Under Some Circumstances, Co Shall Pay Or Cause To Be Paid $3.6 Bln",1
391,"BRIEF-Broadcom Files Premerger Notification With U.S. DOJ, FTC Regarding Proposed Acquisition Of Qualcomm",1
1190,Deals of the day-Mergers and acquisitions,1
1022,"US STOCKS-Wall St climbs with tech shares, trade optimism",1
1394,Qualcomm to buy NXP for $38 billion in biggest chip deal,1
846,India's electricity demand picks up in Oct as coal shortage lingers,0
852,Russia says India approves one-shot Sputnik Light COVID vaccine,0
1640,Deals of the day-Mergers and acquisitions,1
7,FACTBOX-India and Pakistan's nuclear arsenals,0
336,India says doors open to Afghan's Sikh and Hindu minorities,0
1761,GLOBAL MARKETS-Shares rally on corporate results; bond prices fall,1
155,UPDATE 1-Broadcom redomiciling to U.S. from Singapore,1
1887,EU mergers and takeovers (April 28),1
1332,"Japan fund, likely Toshiba chip unit investor, to raise $2.7 billion",1
1382,DIARY-S&P 500 EARNINGS FOR DAY AHEAD,1
1593,Wall St Week Ahead-Keep an eye on companies where U.S. revenue rules,1
1371,US STOCKS-Wall St higher in choppy trading after jobs data,1
1392,Higher operating costs weigh on Imagination Tech,1
898,"US STOCKS-Wall St flat as GE, tax plan doubts weigh",1
956,India says consensus over COP26 climate deal remains 'elusive',0
1125,UPDATE 2-Qualcomm begins layoffs as part of cost cuts,1
848,PRESS DIGEST - Wall Street Journal - May 29,1
662,Enel to look at entering India's power distribution market - CEO,0
1360,US STOCKS-Wall Street sinks as tech sell-off resumes,1
178,BRIEF-Broadcom updates Q4 fiscal year 2017 revenue outlook,1
1052,"Cogo beats, says CEO to buy about 30 percent of company",1
1832,UPDATE 6-IBM to acquire software company Red Hat for $34 billion,1
202,"Qualcomm, Broadcom hold talks over revised $121 bln bid",1
261,UPDATE 1-Broadcom considering sweetened Qualcomm bid -sources,1
86,"Qualcomm proposes due diligence, price talks with Broadcom",1
105,Broadcom looking to sell a wireless chip unit - WSJ,1
84,India's Serum Institute exports first Novavax shot,0
1157,India's first social plan for closed coal hubs aims for 'honourable' lives,0
1920,Deals of the day-Mergers and acquisitions,1
996,Wall St. ends lower after shooting at Canadian parliament,1
1206,US STOCKS-Wall St slides as Huawei fallout hits tech shares,1
1086,"REFILE-UPDATE 2-Apple supplier Skyworks forecasts strong 2nd-qtr, shares jump",1
822,India's Gennova working on Omicron-specific COVID-19 vaccine - source,0
1607,Wall Street slips on tech sector weakness,1
1745,"GLOBAL MARKETS-Asian shares wobble amid trade, geopolitical tensions; focus on Fed meeting",1
685,U.S. weighing emergency laws to prevent Chinese takeovers: Bloomberg,1
70,Broadcom reduces Qualcomm board nominees before showdown,1
1733,"Commodities gain, equities pause 2017 rally in holiday trading",1
802,RPT-India allows refined palm oil imports until Dec 2022,0
13,India's Omicron cases jump to 101,0
832,India's Nifty 50 drops most in a month as automakers slide,0
282,"UPDATE 1-Apple supplier Broadcom to slash 1,900 jobs globally",1
68,How India flipped its vaccine fortunes,0
820,"India raises wheat purchase price by 2%, farmers disappointed",0
1137,India BPCL delays 25-day crude unit shutdown to May - sources,0
886,Factbox: Apple's supplier list contains few surprises,1
123,EU hits Broadcom with interim demands in antitrust probe,1
1223,"UPDATE 1-Japan fund, likely Toshiba chip unit investor, to raise $2.7 bln",1
1197,Europe moves closer to own satnav system with latest Galileo launch,1
39,Broadcom revenue beats Street slightly,1
507,"India merger of Sony, Zee to create TV powerhouse challenging Disney",0
1099,UPDATE 1-Texas Instruments in talks to buy Maxim Integrated - Bloomberg,1
843,UPDATE 1-Thoma Bravo to buy software security firm Veracode for $950 mln,1
28,Tata group takes control of Air India,0
633,India tells public to shun Musk-backed Starlink until it gets licence,0
535,Axis Bank closing in on Citi India's consumer business - sources,0
663,BRIEF-Equifax names Scott McGregor as new independent director,1
536,Marvell Tech to acquire Innovium for $1.1 billion as it courts more cloud customers,1
741,Japan's Osaka Gas enters India's urban gas distribution market,0
76,Broadcom in advanced talks to be bought by Avago - WSJ,1
1550,US STOCKS-Wall St dragged down by Apple; hopes of sharp rate cut fade,1
12,India's Omicron cases jump to 101,0
549,CORRECTED-(OFFICIAL)-Enterprise automation software firm Workato valued at $5.7 bln in latest funding,1
1807,"Worries of longer, costlier U.S.-China trade war hits markets",1
152,UPDATE 2-India govt says no decision on Air India sale after report cites Tata Sons as winner,0
31,BRIEF-Broadcom Comments On Qualcomm's Statements,1
384,India targets major global firms for local battery manufacturing - sources,0
1404,DSP Group goes after mobile market with noise reduction chip,1
265,Broadcom plans record tech deal with Qualcomm bid: sources,1
785,US STOCKS-Apple juices Wall St as indexes climb for another week,1
969,US STOCKS-Wall Street surges after upbeat economic data,1
1628,UPDATE 2-European stocks at six-week high as ECB's Draghi hints at stimulus,1
1511,Earnings cloud drags down Dow; Nasdaq gains on biotech M&A,1
500,"BRIEF-Third Point dissolves stake in Morgan Stanley, takes stake in Broadcom",1
112,Broadcom sees fourth-quarter revenue decline,1
644,India approves investments worth $1.79 billion from its neighbours,0
502,"US STOCKS-Wall Street steadies, Broadcom warning hits chip stocks",1
798,"India could bar transactions in crypto, permit holding as assets - paper",0
1296,UPDATE 4-Dell in talks to buy data storage company EMC - source,1
157,"India's diesel sales fall in October, data shows",0
754,UPDATE 2-Emulex forecast misses Wall Street estimates; shares down,1
160,Ford India head quits after company says to stop making cars in India,0
959,India's Dec merchandise exports rise 38.91% y/y - trade ministry,0
1888,UPDATE 4-Apple services business grows; CEO Cook says China tensions ease,1
1028,Wall St. ends lower after shooting at Canadian parliament,1
355,Moody's upgrades outlook on India to stable from negative; maintains Baa3 rating,0
1926,LIVE MARKETS-Europe flashing red,1
1820,"GLOBAL MARKETS-Oil, euro drop on ECB growth outlook for Europe",1
1229,US STOCKS-Apple drags Wall Street lower,1
1726,UPDATE 3-Western Digital takes legal action to block sale of Toshiba's chip unit,1
671,DIARY-U.S. earnings week ahead,1
1532,UPDATE 5-Qualcomm to buy NXP for $38 bln in biggest chip deal,1
80,India says it detects two cases of Omicron variant,0
1724,Want more board accountability? It won’t come via litigation,1
343,American Airlines bets on non-stop travel demand as it relaunches India flights,0
1558,"GLOBAL MARKETS-Stocks, commodities regain footing after dropping on trade worries",1
1798,Factbox: Global tech companies shun Huawei after U.S. ban,1
1027,"US STOCKS-Wall St slips on China cash worries, European banks",1
718,India says no report of its students being held hostage in Ukraine,0
1719,TRLPC: Banks’ technology exposure mounting amid heavy U.S. M&A,1
378,Broadcom says weak wireless chip demand to hurt revenue forecast,1
450,"FACTBOX-India's 10 biggest ever IPOs, led by Paytm",0
755,DIARY-U.S. earnings week ahead,1
678,BRIEF-Extreme Networks to acquire Brocade's data center networking business,1
325,UPDATE 2-Broadcom looks to exit cellular baseband chip business,1
959,US STOCKS-Wall St hits record high for third day in a row,1
143,EU to hit Broadcom with interim order this month - source,1
921,"Rush to bitcoin? Not so fast, say keepers of corporate coffers",1
342,"Chipmaker Broadcom reports lower 4th-qtr revenue, but meets expectations",1
333,UK very disappointed with India's stance on Ukraine - trade minister,0
574,India turns to Brazil for soyoil amid Ukraine crisis; exports soar,0
201,UPDATE 1-Broadcom wins permanent injunction against Emulex,1
376,UPDATE 4-WTO panel tells India to comply with trade rules on sugar,0
634,Foxconn India factory workers hospitalised after food poisoning,0
420,India cannot depend on imports for essential goods - finance minister,0
864,"India's new COVID-19 cases hit seven-month high of 117,100",0
1927,EU mergers and takeovers (Oct 19),1
855,India's Russian coal imports could be highest in over two years in March,0
1420,US STOCKS-Wall St set to open lower after China's tough talk on trade,1
680,"India's COVID-19 cases multiply, vulnerable groups given vaccine boosters",0
186,"Review of India's Covaxin shot underway, WHO says",0
332,Broadcom wins U.S. antitrust consent to buy Brocade with conditions -FTC,1
998,"India reports 29,616 new COVID-19 cases in last 24 hours",0
844,India spends record $55.7 billion on gold imports in 2021 - govt source,0
1398,Deals of the day-Mergers and acquisitions,1
1596,UPDATE 3-Intel nears deal to buy Altera for $16 bln - sources,1
755,Flu vaccine demand takes off in India as pandemic raises awareness,0
1265,UPDATE 1-Deals of the day-Mergers and acquisitions,1
508,India's top refiner plans thousands of electric car charging stations,0
1056,German stocks - Factors to watch on Nov. 22,1
1210,"UPDATE 3-Japan urges Toshiba, Western Digital to get along as chip spat flares",1
709,India to introduce new battery swapping policy in EV push,0
869,EU's Vestager says breaking up companies is last option,1
1004,India gets below-average monsoon rains for second straight week,0
1793,GLOBAL MARKETS-Stocks slip as Treasury yields hit three-year highs,1
589,India plans to ask state-run banks to expand lending to boost demand,0
929,India tech capital on high alert following actor's death,0
405,"BRIEF-Broadcom backs away from $20 bln bid for Toshiba chip business - CNBC, citing sources",1
1725,Bond investor resistance movement may not last,1
686,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
1623,"CORRECTED-US STOCKS-Wall St gains on earnings boost, strong economic data",1
318,"Broadcom's quarterly revenue misses estimates, shares fall 6%",1
1304,Tighter U.S. foreign investment rules aimed at China start in November,1
752,Foxconn could bid up to $27 billion for Toshiba's chip business - Bbg,1
1146,India reports 200 Omicron cases across 12 states,0
1914,EU mergers and takeovers (April 19),1
730,STMicro to tell more about ST-Ericsson exit by Q2,1
1096,Marvell Technology clinches roughly $6 bln deal to buy Cavium-sources,1
122,Broadcom eyes entry into LTE chip market in 2013,1
641,"India's Maharashtra hopes to persuade Amazon, Uber, others to go electric faster",0
1071,"Delhi lifts weekend curfew, reopens restaurants as India COVID cases drop",0
1475,RPT-Wall St Week Ahead-Keep an eye on companies where U.S. revenue rules,1
232,India shuts last consulate in Afghanistan and evacuates citizens,0
1469,"GLOBAL MARKETS-Asia stocks rally stalls as Wall St loses steam, dollar sags",1
907,India tells public to shun Musk-backed Starlink until it gets licence,0
393,U.S. senators urge Biden to avoid India sanctions over Russian deal,0
1501,US STOCKS-Nasdaq set for fresh record on strong Intel forecast,1
666,"India, Australia eye closer security ties as 9/11 anniversary marked",0
369,Broadcom's $2 billion warning rattles global chip sector,1
1586,"CORRECTED-UPDATE 2-Qualcomm beats street, raises guidance, shares rise",1
938,India's Congress fires five state chiefs after poll drubbing,0
1627,"Global FDI down in 2018 due to government interventions, Trump, Brexit: U.N.",1
140,"India's daily COVID-19 cases rise by 22,775",0
725,US STOCKS-Wall St set to open flat ahead of Fed minutes,1
569,"REFILE-UPDATE 1-New Chinese hacking tool found, spurring U.S. warning to allies",1
939,India's June fuel demand recovers as lockdowns ease,0
1763,"GLOBAL MARKETS-Oil, euro drop on ECB comments about euro zone growth",1
